from,to
H01672,D03203
H00029,D02500
H02418,D02994
H01463,D00292
H00057,D01277
H01672,D09315
H01742,D08488
H01585,D00751
H00334,D02119
H01318,D00290
H00342,D00473
H01358,D01619
H00409,D04539
H01532,D00970
H01431,D10566
H00348,D02122
H00100,D03235
H00361,D02129
H01593,D02217
H01632,D00359
H01293,D01296
H01672,D00448
H01653,D00304
H00334,D02461
H00328,D02129
H00334,D00926
H00080,D00292
H00010,D01968
H01490,D04187
H00630,D00142
H00325,D00290
H00004,D06414
H01633,D00513
H01175,D00926
H00363,D00416
H01649,D10364
H00322,D00290
H02018,D00989
H01490,D00407
H01466,D00975
H00007,D00478
H00038,D10104
H00630,D00118
H01633,D00432
H01357,D00472
H01357,D00981
H01633,D10271
H01325,D03903
H01632,D05700
H01656,D02754
H00014,D10926
H01657,D00983
H02427,D01275
H01613,D02745
H00360,D00868
H01649,D02100
H01648,D00973
H00343,D03925
H00030,D06409
H00048,D09371
H01491,D11079
H00010,D08173
H01674,D02597
H00031,D10979
H01314,D01053
H00019,D01155
H01633,D10592
H00409,D11034
H01633,D00507
H00349,D00307
H00408,D09727
H00413,D02748
H00630,D00141
H01656,D11052
H00409,D10253
H00630,D00979
H01360,D00292
H01592,D06407
H00409,D00216
H00028,D02115
H00005,D04489
H00323,D02122
H01730,D00109
H01656,D00742
H01635,D02258
H00131,D06565
H01424,D01628
H01646,D00820
H00409,D00335
H01604,D00981
H00219,D02235
H01440,D00850
H01617,D00471
H01674,D00088
H00020,D11053
H00018,D01275
H00409,D00944
H01062,D00203
H00342,D00088
H00031,D10898
H00286,D03441
H00315,D03903
H01656,D01132
H01723,D03213
H01667,D00254
H00347,D02134
H01609,D00814
H01635,D00565
H01358,D10873
H01325,D02129
H01602,D01984
H00001,D00161
H01463,D01068
H01621,D07077
H00082,D00562
H01585,D00979
H01656,D00973
H01398,D05868
H01600,D01118
H01520,D00351
H00808,D00709
H01318,D02461
H02176,D06087
H01450,D00824
H02420,D03455
H01635,D00892
H00218,D11700
H00409,D10752
H00031,D10574
H01600,D00059
H01656,D00088
H00360,D01426
H00021,D06272
H00243,D01203
H00328,D02122
H01501,D00351
H01316,D01980
H01694,D00407
H01649,D00798
H00043,D11416
H00123,D10333
H00001,D09325
H01674,D00983
H00286,D00246
H00218,D11042
H01649,D05339
H01714,D05277
H01621,D09994
H01695,D00146
H00024,D00573
H01466,D00973
H01664,D00825
H01639,D00573
H00082,D00401
H01609,D02689
H00320,D10245
H01481,D03021
H00413,D10469
H01358,D00088
H01714,D10978
H01635,D02690
H01325,D00850
H01657,D03471
H01633,D08892
H01672,D02597
H01639,D00989
H00100,D06889
H00048,D09920
H01656,D00184
H01530,D02461
H00022,D00583
H00862,D08035
H01664,D02260
H00630,D02934
H00031,D05446
H01445,D11646
H01357,D00407
H02033,D10643
H01319,D00351
H01415,D00850
H00010,D01275
H02434,D11990
H00031,D10773
H01656,D10061
H01507,D00088
H01357,D00973
H01653,D01164
H01714,D11630
H00023,D00275
H01621,D09572
H01506,D02554
H01466,D00377
H00098,D00747
H01507,D09967
H00409,D11043
H01613,D10560
H01609,D02624
H01672,D00978
H01648,D00751
H01635,D00049
H01626,D01748
H01585,D00292
H01649,D06623
H00021,D05380
H01818,D10915
H01366,D08872
H00202,D11708
H00328,D03903
H01641,D04478
H01672,D00751
H01358,D03696
H00328,D05408
H00305,D00307
H00115,D05782
H02420,D07866
H00022,D00275
H02033,D00203
H01672,D00118
H01633,D00362
H00021,D06068
H01674,D00970
H00125,D03228
H00323,D00307
H00315,D02216
H01649,D11170
H01175,D01990
H00021,D04603
H01602,D03503
H01645,D00701
H01359,D00095
H00409,D00945
H00057,D04641
H00975,D10211
H01657,D00981
H01669,D10677
H00031,D00966
H01634,D00673
H01656,D00975
H01634,D00419
H00003,D01747
H01600,D00778
H01714,D00685
H00010,D03684
H00428,D01203
H00024,D10888
H01642,D09998
H00630,D02596
H00321,D00850
H00014,D10018
H00297,D00290
H01632,D00601
H00345,D00587
H01639,D00990
H00006,D01370
H01633,D10591
H01672,D00983
H00363,D03211
H01466,D00088
H00010,D03150
H00254,D02691
H01615,D00717
H01658,D02994
H00027,D06409
H01613,D10555
H00409,D09744
H00028,D01068
H01633,D00621
H00311,D00140
H00185,D05868
H00225,D11160
H01656,D01637
H00014,D10514
H01613,D11393
H01342,D10699
H00038,D10176
H01818,D05928
H01602,D00673
H01293,D02078
H01717,D00975
H00681,D02597
H00021,D06402
H01450,D05375
H02143,D10913
H01714,D02212
H01532,D00292
H02309,D05384
H01631,D00614
H01054,D00360
H01593,D00942
H00010,D10019
H01585,D00978
H01672,D00142
H01381,D08858
H01532,D00975
H00024,D11045
H01522,D11114
H00014,D02165
H00336,D01053
H01656,D10198
H01445,D11225
H01503,D00203
H01054,D00804
H01730,D00359
H01714,D00981
H01595,D02114
H00328,D00307
H00409,D09763
H00333,D01073
H00080,D00751
H02418,D02177
H01522,D05259
H00219,D08797
H00409,D10025
H00342,D00135
H01445,D03903
H01649,D00789
H00030,D10574
H01633,D00443
H01674,D03441
H00024,D10452
H01892,D08870
H00354,D02129
H01717,D00973
H00001,D10096
H00361,D02114
H00038,D10615
H01519,D05443
H00413,D10778
H00237,D00751
H01316,D10021
H00027,D00287
H00031,D00327
H01366,D00589
H00007,D00254
H00022,D00208
H00020,D04197
H01632,D00515
H00003,D02166
H00612,D10298
H00326,D00290
H00630,D00970
H01445,D02122
H00527,D11008
H00013,D00125
H01325,D00307
H00937,D00990
H01633,D00331
H01490,D00473
H01633,D00437
H01895,D04747
H02420,D10574
H01632,D00483
H01633,D10273
H01522,D00455
H01649,D02995
H00360,D00850
H00349,D00290
H00225,D01028
H00328,D00186
H02420,D02165
H01653,D00801
H00845,D09673
H00014,D10551
H01334,D01364
H02410,D01441
H01637,D11579
H01672,D00473
H01629,D00501
H01593,D10841
H00057,D00784
H00342,D00591
H01633,D10272
H00409,D08843
H01695,D00978
H00366,D00317
H00821,D09574
H00023,D02177
H01646,D11619
H00080,D00472
H01633,D10278
H00229,D11480
H01507,D00981
H00901,D01430
H02301,D01275
H00366,D00975
H01490,D00979
H01240,D03978
H00218,D03896
H00342,D06466
H01656,D00142
H01730,D00235
H00018,D10574
H01646,D10294
H00010,D08880
H00084,D10223
H00361,D02484
H01507,D00407
H01730,D00601
H01656,D03697
H01507,D00473
H00152,D01966
H00731,D02272
H01636,D01179
H01633,D00251
H01635,D10335
H00409,D00625
H02427,D05380
H00310,D02129
H01490,D04554
H01054,D09384
H01240,D05723
H00630,D02598
H00045,D11033
H01362,D00979
H01362,D00473
H00297,D01350
H01006,D03931
H01464,D11880
H00627,D00105
H01813,D01253
H00332,D00307
H00010,D10131
H01054,D10687
H00361,D02472
H00359,D00203
H01646,D00823
H01613,D04687
H02379,D00307
H01892,D09587
H01648,D00407
H00022,D10817
H01483,D06495
H01176,D00439
H01102,D00455
H01609,D00387
H00020,D11555
H01635,D08488
H00360,D03903
H00348,D00850
H00014,D10316
H01585,D00973
H01602,D05008
H00332,D00850
H00083,D00752
H01380,D01426
H01672,D00463
H01672,D02115
H00032,D09920
H01521,D00285
H00031,D00960
H00310,D00307
H01656,D00146
H01591,D11353
H01585,D00473
H01440,D00307
H01635,D08890
H01318,D02122
H00045,D04666
H00328,D00290
H00019,D00491
H01358,D05480
H01490,D00146
H00612,D00378
H00364,D00322
H01593,D03684
H01633,D03769
H00014,D10176
H01586,D00981
H01633,D00349
H01608,D10012
H02420,D02115
H01633,D10281
H00409,D10266
H00282,D02934
H01633,D11585
H01646,D02260
H01695,D00983
H00315,D07640
H00366,D06284
H00339,D05408
H00409,D06404
H02434,D11601
H01328,D00981
H00032,D10176
H00320,D00724
H00011,D04489
H00187,D05868
H00008,D00287
H00365,D00317
H00333,D01990
H00334,D02009
H02423,D00360
H00019,D01061
H01603,D00443
H01633,D10289
H00320,D00276
H01360,D00480
H00059,D10701
H01463,D09761
H01522,D00673
H00001,D00287
H01463,D00473
H00630,D00981
H01555,D10817
H00083,D00753
H01633,D00483
H01532,D00088
H01649,D00799
H01490,D00746
H00020,D09574
H01445,D11084
H00297,D00850
H01240,D08990
H01598,D00983
H00333,D02132
H01963,D11707
H00334,D01350
H00630,D00472
H01674,D02598
H01418,D05529
H01054,D00534
H01709,D11570
H01360,D00981
H00010,D11050
H00363,D00888
H01633,D00635
H00024,D06397
H00014,D10866
H00332,D02184
H01600,D00786
H02027,D00327
H00412,D01655
H01097,D02274
H00315,D02129
H01318,D03903
H00334,D05408
H00630,D00428
H01644,D11097
H01551,D01043
H00019,D00208
H01507,D00292
H01648,D00981
H00024,D02398
H01633,D00345
H01895,D01296
H01566,D02094
H00031,D01155
H01695,D00975
H00216,D00973
H00630,D02597
H00342,D00978
H00080,D00983
H01358,D00973
H00339,D01053
H00167,D01798
H00325,D02122
H01316,D00886
H01813,D00354
H01698,D00978
H00350,D02122
H01410,D00409
H01463,D00287
H00358,D00833
H00409,D10244
H00312,D00850
H01651,D05697
H00218,D10685
H00630,D00169
H00010,D10777
H00007,D01275
H01653,D01939
H01472,D09873
H00408,D04539
H00046,D11417
H00014,D01155
H00409,D10159
H01360,D00529
H00297,D02216
H00031,D11560
H00111,D02216
H00354,D02461
H01630,D06606
H02018,D06248
H00012,D05870
H01502,D00981
H00126,D09029
H00110,D00850
H00439,D00587
H00155,D02258
H01054,D00077
H01591,D10137
H01664,D00821
H01662,D00701
H00155,D01915
H00020,D11394
H01415,D00290
H01532,D00224
H00408,D03230
H00056,D00670
H01670,D00821
H00032,D02259
H01664,D00225
H00409,D11567
H01445,D00592
H00360,D02184
H00365,D00222
H00630,D02115
H01901,D03327
H01293,D05866
H00350,D00290
H01652,D01619
H01635,D01862
H01633,D00405
H01649,D00458
H00003,D05029
H00354,D02184
H01694,D00473
H00362,D01426
H01522,D00355
H00361,D02262
H01624,D02716
H01176,D01157
H00056,D03822
H01328,D00350
H00003,D00287
H00005,D09314
H02429,D02500
H00002,D02698
H01634,D01984
H01615,D09948
H01653,D04820
H01633,D08865
H01611,D00131
H01091,D00368
H00019,D04023
H01316,D10169
H01655,D02994
H00005,D10560
H00612,D01025
H01293,D02074
H00002,D01275
H00019,D09730
H01362,D00978
H00845,D10941
H01714,D10744
H00323,D00290
H01621,D02721
H01714,D00540
H00057,D10293
H01698,D00981
H00321,D00290
H01633,D00620
H01657,D00407
H00035,D00214
H01895,D02078
H01606,D00981
H01512,D01068
H00057,D00558
H00409,D03230
H00310,D03903
H01633,D11069
H01656,D10400
H00042,D00254
H01664,D05374
H01670,D05374
H01490,D01370
H01466,D04358
H01646,D10206
H00003,D03259
H01360,D00690
H00012,D09960
H00319,D02184
H00361,D00587
H01634,D00446
H01633,D10283
H01633,D09196
H00031,D09730
H00004,D00168
H00409,D10587
H00377,D06504
H00363,D00578
H01457,D05697
H00155,D10292
H01609,D01310
H00021,D10817
H00216,D00472
H01638,D00252
H00311,D02009
H00314,D01053
H01357,D00473
H00083,D03222
H00021,D00951
H01657,D00313
H00048,D10574
H01464,D10893
H01633,D00600
H01698,D00979
H01431,D11062
H01522,D03503
H01418,D02745
H00024,D02165
H01483,D04666
H00001,D01633
H00343,D02009
H00080,D00146
H01648,D00979
H01674,D09967
H01613,D09321
H00630,D04358
H01892,D06637
H01637,D01892
H01674,D00973
H01600,D02246
H00320,D00355
H00398,D00902
H01604,D00973
H01464,D11422
H00414,D11878
H00041,D01068
H00630,D02994
H00001,D05387
H01481,D03665
H00031,D11529
H00325,D00307
H00305,D02129
H00024,D02116
H02418,D01275
H01606,D00473
H01358,D00981
H00409,D10459
H01362,D00983
H01646,D05374
H01642,D03231
H01632,D00619
H01670,D00825
H01674,D00979
H00312,D00290
H01632,D00517
H00350,D03903
H01657,D00978
H01621,D10430
H01695,D00088
H00003,D10679
H01621,D08514
H00006,D02745
H01963,D09900
H01176,D00924
H01635,D11092
H00002,D01264
H00332,D00290
H01862,D00129
H01604,D00473
H00014,D00491
H01634,D03503
H00745,D00518
H00110,D00290
H01006,D11674
H01672,D00973
H00057,D00059
H01694,D00975
H00020,D10137
H00305,D03903
H02427,D08914
H00007,D10574
H00630,D10161
H01649,D00796
H01619,D00074
H01521,D00236
H00155,D00434
H00409,D09780
H00183,D07523
H01043,D00804
H01656,D08860
H00630,D00567
H00630,D10308
H02425,D09996
H00360,D02125
H00036,D04715
H01593,D06078
H00030,D10192
H01604,D00292
H01445,D03093
H01589,D02030
H00328,D05706
H01633,D11723
H01594,D00994
H00334,D01053
H00057,D05768
H01598,D00088
H00630,D00749
H01657,D00247
H01730,D00633
H01621,D01227
H02418,D07085
H00237,D00473
H01293,D03215
H00366,D00088
H01634,D00481
H01315,D02461
H01602,D11706
H00017,D03327
H01522,D02593
H01358,D00979
H01459,D01179
H00254,D11194
H01656,D00139
H01299,D00981
H00344,D00592
H00612,D00599
H00229,D00341
H01604,D00146
H00436,D00747
H00319,D01361
H01469,D06053
H01714,D11036
H01648,D00473
H01604,D00407
H01646,D00809
H00409,D10179
H01633,D00604
H00059,D08575
H00731,D00638
H00080,D00975
H01358,D01096
H01611,D02780
H01467,D09360
H01532,D00570
H00314,D00587
H01593,D10579
H00975,D10193
H00286,D00473
H01522,D01984
H00427,D00307
H01328,D00473
H01463,D00978
H00110,D00307
H01602,D00295
H01318,D00307
H01053,D11054
H01672,D11576
H01532,D00118
H01633,D00627
H01641,D10374
H01653,D00426
H01652,D00351
H00083,D00238
H01609,D00669
H00013,D11644
H00004,D09951
H01358,D00407
H01672,D00292
H00322,D00307
H00323,D02129
H01502,D00661
H00325,D01350
H00349,D02122
H01662,D01179
H01331,D08736
H01657,D00287
H00612,D00652
H01325,D05408
H00342,D00975
H01463,D00472
H00612,D00653
H00001,D11386
H00995,D00148
H00315,D02009
H00028,D02177
H01005,D01277
H01357,D00751
H01048,D07364
H01045,D00471
H01698,D00983
H01635,D03582
H01593,D10885
H01621,D10135
H01758,D00981
H01418,D02500
H01648,D00088
H01464,D04687
H00601,D04768
H01325,D02122
H00014,D10104
H00080,D00973
H01593,D00939
H00549,D00180
H00003,D01275
H00612,D02076
H01450,D00811
H00356,D02486
H01694,D00983
H01695,D00472
H00363,D00323
H00002,D02166
H01648,D00292
H00023,D01068
H01176,D02216
H00020,D09371
H00319,D00140
H01032,D07130
H00409,D10826
H00328,D01053
H00368,D03256
H01415,D02122
H01653,D10206
H01813,D00537
H00036,D11555
H01463,D00751
H00023,D00214
H00005,D10679
H00005,D10555
H01459,D02716
H01532,D00475
H00332,D03903
H01633,D10280
H00412,D06675
H00031,D04645
H01615,D10403
H01649,D00426
H00427,D02122
H00228,D00583
H00007,D00266
H01463,D02115
H01873,D00981
H01092,D00368
H00029,D10192
H00027,D01363
H00348,D00307
H01646,D00826
H01672,D00567
H02420,D00341
H00630,D00088
H01490,D02802
H00155,D00892
H01470,D03684
H00326,D03903
H00031,D00964
H00630,D00473
H01672,D00742
H00409,D00380
H01437,D10024
H00003,D01264
H01714,D10297
H00021,D10316
H01445,D10792
H01532,D09316
H00326,D00850
H00039,D00584
H00002,D05134
H01714,D00473
H01334,D00351
H01357,D01096
H01714,D01373
H01440,D03903
H01895,D07445
H00216,D00751
H01730,D00769
H01694,D00472
H01803,D00180
H01490,D03846
H01649,D00503
H01357,D00672
H01656,D00472
H00037,D00214
H00031,D01161
H00032,D11713
H01646,D00821
H00255,D00075
H01153,D00134
H00912,D09315
H01360,D00666
H00024,D06248
H01360,D01192
H00328,D02461
H01674,D04358
H00338,D10453
H01656,D10534
H00255,D00327
H00080,D03068
H01490,D04127
H00031,D01275
H01611,D02095
H00312,D00307
H00237,D00978
H00305,D00850
H00020,D10316
H00363,D00322
H00031,D03257
H00354,D00290
H00315,D00229
H01360,D00983
H01669,D03505
H01360,D00473
H00038,D00748
H01633,D11581
H00412,D04431
H00409,D10586
H01499,D00203
H01360,D02234
H01507,D09214
H01466,D00727
H01656,D09783
H01648,D00978
H00013,D10316
H01321,D08776
H00210,D06408
H00165,D05177
H00368,D10801
H01585,D00088
H01633,D10274
H00398,D00777
H00630,D00983
H01445,D01112
H01714,D00688
H00286,D06886
H00282,D09315
H00007,D00288
H01656,D02115
H01634,D11575
H00022,D10927
H00343,D05408
H00412,D00353
H00083,D00981
H01388,D00780
H00630,D00237
H01596,D10689
H01646,D08071
H01895,D03721
H00057,D00559
H00315,D01053
H00408,D03250
H01507,D00975
H00630,D00330
H00288,D00570
H00305,D00290
H01358,D10354
H00003,D06109
H01475,D05014
H01695,D00292
H01620,D01748
H00039,D11108
H00320,D08774
H01634,D00440
H01646,D07938
H00361,D00831
H00286,D08083
H00366,D00222
H01507,D03203
H01513,D00287
H00409,D09756
H00167,D11077
H01646,D00825
H00821,D05386
H01593,D00105
H00321,D02122
H01714,D09595
H01714,D05744
H00368,D00579
H00322,D02122
H00155,D09638
H01593,D04486
H00018,D10526
H01491,D03940
H01633,D02082
H00014,D10574
H00349,D00871
H00630,D09783
H01409,D00854
H00312,D03903
H01635,D00334
H00255,D00408
H00080,D00981
H00155,D01966
H00081,D01010
H00978,D00983
H01611,D00693
H01674,D00473
H01652,D00472
H00001,D09951
H00034,D09974
H00359,D02494
H01484,D04687
H01458,D02134
H01652,D00407
H00027,D11895
H01714,D10020
H00283,D11922
H01633,D09745
H00219,D05870
H01517,D02461
H01510,D03308
H00365,D02764
H00896,D00753
H00342,D00407
H01099,D00981
H01314,D02461
H00056,D11387
H00320,D05259
H00354,D03903
H01730,D00515
H00038,D02748
H00001,D03546
H00003,D11090
H01360,D00472
H01062,D00351
H01633,D00656
H01625,D01748
H01672,D00146
H00057,D10191
H00241,D01203
H02301,D00214
H00022,D10316
H01633,D01204
H01360,D01336
H00004,D06109
H01507,D00472
H01633,D10269
H01633,D11881
H00125,D02784
H01380,D07353
H01665,D06409
H01357,D00983
H01632,D00235
H01507,D00742
H00342,D00878
H01445,D10602
H01637,D00049
H00437,D03234
H00363,D02465
H01633,D10589
H00017,D04197
H00229,D11330
H01633,D00623
H01591,D11279
H01388,D00987
H00006,D00155
H00612,D01452
H00343,D01053
H01730,D03361
H01656,D09967
H00612,D10854
H00413,D10578
H00014,D06409
H00250,D01010
H00004,D00248
H00024,D04071
H00362,D02486
H01358,D00472
H00031,D11934
H01586,D00473
H01240,D00473
H01357,D00978
H01586,D00751
H01362,D00472
H01648,D00983
H01694,D00292
H00004,D01441
H01633,D10286
H01043,D05084
H00409,D10264
H01672,D00088
H01360,D03693
H01445,D00094
H01463,D00973
H00003,D00168
H01602,D00440
H01694,D00973
H00031,D00491
H01006,D04492
H00437,D00941
H01608,D08957
H00409,D09592
H01602,D00355
H01589,D02176
H01366,D00874
H01532,D01206
H01633,D10276
H00409,D00379
H00320,D01984
H00021,D06409
H00354,D05408
H01657,D10270
H01648,D02994
H01656,D00233
H01053,D03940
H01645,D00562
H01176,D00220
H01633,D00619
H01522,D00724
H00409,D11067
H00001,D02698
H01463,D06320
H01601,D09587
H01653,D10516
H00021,D10574
H01463,D03106
H01703,D04747
H00031,D00967
H01362,D00292
H00013,D02168
H01463,D00407
H01662,D00821
H00007,D02197
H01595,D00979
H00003,D05803
H00026,D09920
H01633,D00608
H01674,D11576
H02429,D02908
H01424,D11571
H00013,D10808
H01176,D11085
H01669,D01009
H00821,D11083
H01466,D00448
H00020,D01211
H00342,D00144
H00306,D05408
H00080,D00979
H00409,D03582
H01633,D08067
H00427,D00290
H01418,D08997
H00328,D00588
H01662,D05374
H01521,D00834
H01657,D00292
H01613,D11323
H00342,D00162
H00048,D10773
H01633,D00519
H01628,D00471
H01466,D00981
H01360,D00975
H00408,D05595
H01609,D00370
H01490,D00751
H00002,D02997
H00338,D09394
H01360,D00659
H00321,D02129
H01360,D11572
H00155,D11794
H01662,D00694
H01507,D08860
H00155,D08946
H00408,D04477
H00080,D00473
H00363,D00282
H00031,D00287
H01664,D05375
H01357,D00975
H01621,D01337
H00255,D00958
H01532,D00141
H00037,D02197
H01664,D00280
H00363,D00880
H00409,D10160
H00229,D00015
H00031,D11141
H01334,D01093
H01646,D09699
H00343,D01361
H01360,D01703
H02060,D11928
H01633,D01115
H00413,D02747
H01463,D03682
H00057,D00777
H01605,D11296
H00034,D06495
H01176,D11621
H01742,D11881
H00111,D02185
H00010,D11870
H00042,D06067
H00027,D00491
H00437,D00942
H01240,D09348
H01467,D00734
H00007,D00287
H00002,D02197
H01646,D00819
H01358,D00473
H01633,D00523
H00018,D03257
H00021,D00748
H00218,D05349
H01490,D00981
H00845,D10794
H01634,D00715
H00409,D09848
H00630,D00292
H01633,D09219
H00789,D05725
H01325,D01053
H01646,D02570
H01633,D01302
H00020,D01790
H00031,D02714
H01360,D00979
H01621,D00074
H00014,D02115
H01577,D00483
H01613,D10798
H00812,D01426
H01466,D00472
H02402,D09680
H00002,D05387
H01672,D02596
H00361,D03903
H00043,D02197
H01491,D11757
H01318,D02129
H01668,D00168
H00630,D01808
H00216,D00983
H01633,D00598
H01633,D00644
H01633,D00357
H01648,D00472
H00014,D01935
H00361,D02125
H00020,D04715
H01490,D11215
H01464,D03150
H01633,D00421
H01649,D02340
H01895,D02074
H00612,D00218
H01586,D00983
H00022,D01275
H00038,D00288
H01440,D02122
H00350,D00307
H01669,D00122
H01674,D00118
H00083,D02714
H00311,D01361
H00038,D09996
H00219,D01136
H00328,D00850
H00630,D00184
H01615,D00719
H00032,D10104
H01604,D00978
H00409,D04540
H01530,D02157
H01479,D09669
H01507,D02598
H00455,D11559
H00360,D02129
H01490,D00292
H00305,D02122
H01694,D00978
H01633,D00255
H01652,D05815
H01714,D00221
H01360,D00671
H00005,D09321
H00032,D06482
H01664,D00823
H01592,D10095
H00366,D00398
H00332,D02129
H00322,D00850
H01714,D00687
H00004,D06413
H00024,D09400
H01709,D03234
H00022,D02697
H01653,D00354
H01293,D11490
H00031,D11011
H01633,D00617
H01730,D00049
H00018,D09371
H00235,D02312
H01360,D08118
H01692,D02714
H01646,D02567
H00398,D11021
H00007,D09587
H01598,D00981
H01633,D00611
H01531,D02461
H01652,D00973
H00002,D00161
H00337,D05408
H02392,D00578
H00630,D11576
H01522,D10120
H00056,D02173
H00612,D11031
H00023,D04107
H00014,D01977
H00337,D00789
H01649,D10516
H01714,D01929
H00026,D00951
H01598,D00975
H02018,D02116
H00024,D10218
H01646,D00817
H02421,D11138
H01490,D02274
H00031,D00958
H00038,D11053
H00155,D10257
H01634,D05259
H00010,D00254
H00361,D10670
H01522,D00318
H01316,D00885
H00031,D07866
H01267,D00294
H00326,D00307
H00048,D06272
H01445,D00307
H00007,D01068
H00408,D04540
H00038,D10604
H02301,D02197
H00038,D09966
H00010,D00369
H01551,D05428
H00255,D06087
H00027,D02168
H01657,D00146
H00218,D00221
H01358,D00292
H00042,D02908
H00320,D10246
H01466,D02598
H00003,D02106
H00237,D00981
H01714,D11035
H01714,D08837
H00001,D02997
H00036,D01211
H01709,D00939
H00018,D02165
H01366,D11618
H01440,D02461
H01585,D00975
H01457,D09574
H00409,D00594
H01635,D00359
H01818,D04148
H00630,D00146
H01657,D00443
H01694,D00979
H00002,D10096
H01635,D11095
H01646,D00816
H01633,D00606
H00342,D03063
H01730,D09766
H00013,D10574
H00117,D11926
H01490,D00983
H00216,D00292
H00148,D10377
